time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,ozone,precipAccumulation,city,demand,hour,day_of_week,month,season,kmeans_cluster
1578988800,Mostly Cloudy,partly-cloudy-night,0.0007267441860465,0.02,0.4941602535083748,0.5657604142868022,57.2,0.97,0.6493108728943362,0.1956043956043956,0.2358867135525565,0.5013927576601671,0.86,0.0,0.5550332141032192,rain,0.3188612099644129,0.008611082970317,dallas,11816.0,8,1,1,Winter,1
1578992400,Overcast,cloudy,0.0007267441860465,0.02,0.4889995473064735,0.5618003198537811,57.21,0.99,0.6523736600306282,0.1688644688644688,0.2011024520053222,0.5181058495821727,0.89,0.0,0.6874808380173735,rain,0.3213523131672599,0.008611082970317,dallas,11723.0,9,1,1,Winter,1
1578996000,Overcast,cloudy,0.0006459948320413,0.02,0.482752376641014,0.5569263574746782,56.9,1.0,0.6477794793261875,0.1494505494505494,0.2079452575555978,0.5431754874651811,0.9,0.0,0.7748594787940725,rain,0.3220640569395018,0.008611082970317,dallas,11679.0,10,1,1,Winter,1
1578999600,Overcast,cloudy,0.0002422480620155,0.02,0.4916251697600724,0.5639326783946386,57.31,0.98,0.6431852986217468,0.1457875457875458,0.1973008933662802,0.5766016713091922,0.94,0.0,0.7679100664282064,rain,0.3217081850533806,0.008611082970317,dallas,11644.0,11,1,1,Winter,1
1579003200,Overcast,cloudy,0.0,0.0,0.4916251697600724,0.5640088340568121,57.32,0.98,0.640122511485453,0.1234432234432234,0.1319140847747576,0.649025069637883,0.98,0.0,0.777823198773633,No Precipitation,0.3231316725978649,0.008611082970317,dallas,11455.0,12,1,1,Winter,1
1579006800,Overcast,cloudy,0.0007267441860465,0.02,0.4917157084653689,0.5635519000837712,56.93,0.97,0.6462480857580406,0.097069597069597,0.1007413039346132,0.713091922005571,0.97,0.0,0.8484414920797138,rain,0.3202846975088967,0.008611082970317,dallas,11266.0,13,1,1,Winter,1
1579010400,Overcast,cloudy,0.0002422480620155,0.01,0.4937075599818922,0.5649988576650673,56.78,0.95,0.6523736600306282,0.1025641025641025,0.0975099790914274,0.4596100278551532,0.98,0.0,0.8509964230965763,rain,0.3160142348754448,0.008611082970317,dallas,11231.0,14,1,1,Winter,1
1579014000,Overcast,cloudy,0.0004037467700258,0.01,0.5061113626075147,0.5754321833828344,57.0,0.91,0.6584992343032159,0.0963369963369963,0.0813533548754989,0.5403899721448469,0.98,0.0,1.0,rain,0.3128113879003559,0.008611082970317,dallas,11186.0,15,1,1,Winter,1
1579017600,Overcast,cloudy,0.0012919896640826,0.01,0.518153010411951,0.5855608864519077,57.1,0.88,0.6615620214395115,0.108058608058608,0.0832541341950199,0.5125348189415042,0.97,0.0833333333333333,1.0,rain,0.3120996441281137,0.008611082970317,dallas,11065.0,16,1,1,Winter,1
1579021200,Overcast,cloudy,0.0005652454780361,0.01,0.5300135808057944,0.5955372781966339,56.66,0.82,0.6600306278713628,0.1457875457875458,0.0792624976240258,0.49025069637883,0.98,0.1666666666666666,1.0,rain,0.3124555160142349,0.008611082970317,dallas,11199.0,17,1,1,Winter,1
1579024800,Overcast,cloudy,0.0,0.0,0.5538252602987777,0.6155662173482599,56.68,0.75,0.6508422664624813,0.1285714285714285,0.0745105493252233,0.479108635097493,0.89,0.25,1.0,No Precipitation,0.3120996441281137,0.008611082970317,dallas,11481.0,18,1,1,Winter,1
1579028400,Mostly Cloudy,partly-cloudy-day,0.0008074935400516,0.01,0.5794477138976912,0.6371182697433554,56.94,0.69,0.6309341500765697,0.1538461538461538,0.1267819806120509,0.4345403899721448,0.69,0.25,1.0,rain,0.311743772241993,0.008611082970317,dallas,12057.0,19,1,1,Winter,1
1579032000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,0.5998189225894069,0.6542532937323889,56.9,0.64,0.6202143950995413,0.1893772893772893,0.1676487359817525,0.4428969359331476,0.6,0.1666666666666666,1.0,No Precipitation,0.3088967971530248,0.008611082970317,dallas,12026.0,20,1,1,Winter,1
1579035600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,0.5961068356722499,0.6511309115832762,56.53,0.64,0.612557427258805,0.2461538461538461,0.1925489450674777,0.4178272980501393,0.65,0.1666666666666666,1.0,No Precipitation,0.3067615658362989,0.008611082970317,dallas,11798.0,21,1,1,Winter,1
1579039200,Partly Cloudy,partly-cloudy-day,0.0012919896640826,0.01,0.5971027614305116,0.6519686238671846,57.1,0.65,0.6064318529862174,0.2597069597069597,0.1754419311917886,0.4233983286908078,0.45,0.0833333333333333,1.0,rain,0.305338078291815,0.008611082970317,dallas,11379.0,22,1,1,Winter,1
1579042800,Partly Cloudy,partly-cloudy-day,0.0,0.0,0.5854232684472611,0.6421445434468053,57.69,0.69,0.6018376722817784,0.2402930402930403,0.164797567002471,0.4178272980501393,0.4,0.0,1.0,No Precipitation,0.3049822064056938,0.008611082970317,dallas,10612.0,23,1,1,Winter,1
1579046400,Clear,clear-night,0.0008882428940568,0.01,0.5667722951561793,0.6264564770390679,58.16,0.75,0.6018376722817784,0.1824175824175824,0.1716403725527466,0.4094707520891364,0.18,0.0,1.0,rain,0.3042704626334519,0.008611082970317,dallas,9783.0,0,2,1,Winter,4
1579050000,Clear,clear-night,0.0,0.0,0.5458578542326844,0.6096260756987282,59.38,0.85,0.6033690658499253,0.1882783882783882,0.1868466071089146,0.3899721448467966,0.1,0.0,1.0,No Precipitation,0.2960854092526689,0.008611082970317,dallas,9104.0,1,2,1,Winter,4
1579053600,Clear,clear-night,0.0005652454780361,0.01,0.5327297419646899,0.5987358160079201,59.12,0.89,0.6110260336906599,0.2014652014652014,0.2248621934993347,0.3983286908077994,0.16,0.0,1.0,rain,0.295373665480427,0.008611082970317,dallas,8755.0,2,2,1,Winter,4
1579057200,Partly Cloudy,partly-cloudy-night,0.0002422480620155,0.02,0.5256677229515617,0.5937856979666438,59.73,0.93,0.6171516079632475,0.2054945054945055,0.2624976240258506,0.4122562674094707,0.54,0.0,1.0,rain,0.295373665480427,0.008611082970317,dallas,8489.0,3,2,1,Winter,4
1579060800,Mostly Cloudy,partly-cloudy-night,0.0001614987080103,0.01,0.5311000452693526,0.599649683954002,61.0,0.96,0.612557427258805,0.2358974358974359,0.2965215738452765,0.4456824512534819,0.66,0.0,1.0,rain,0.296797153024911,0.008611082970317,dallas,8462.0,4,2,1,Winter,4
1579064400,Mostly Cloudy,partly-cloudy-night,0.0007267441860465,0.01,0.5398822996831145,0.608026806793085,62.11,0.96,0.6049004594180705,0.2512820512820513,0.3318760691883672,0.4623955431754875,0.77,0.0,0.8945324476239142,rain,0.2978647686832739,0.008611082970317,dallas,8690.0,5,2,1,Winter,4
1579068000,Overcast,cloudy,0.0007267441860465,0.02,0.5436849253055681,0.6109207219556774,62.08,0.95,0.5987748851454828,0.241025641025641,0.2835962744725337,0.4456824512534819,0.92,0.0,0.8236075625958098,rain,0.3039145907473309,0.008611082970317,dallas,9415.0,6,2,1,Winter,4
1579071600,Overcast,cloudy,0.000968992248062,0.01,0.5444997736532368,0.6120630568882797,62.51,0.96,0.5957120980091908,0.2296703296703296,0.2927200152062346,0.4568245125348189,0.95,0.0,0.7785385794583546,rain,0.3049822064056938,0.008611082970317,dallas,10618.0,7,2,1,Winter,1
1579075200,Overcast,cloudy,0.0008074935400516,0.01,0.5446808510638298,0.6125961465234939,62.81,0.97,0.5926493108728952,0.232967032967033,0.3199011594753849,0.467966573816156,0.98,0.0,0.8562084823709759,rain,0.3049822064056938,0.008611082970317,dallas,11260.0,8,2,1,Winter,1
1579078800,Overcast,cloudy,0.0015342377260981,0.02,0.5410593028519692,0.6095499200365547,62.69,0.98,0.5941807044410421,0.2113553113553113,0.337198251283026,0.479108635097493,1.0,0.0,1.0,rain,0.3046263345195731,0.008611082970317,dallas,11220.0,9,2,1,Winter,1
1579082400,Overcast,cloudy,0.0020187338501291,0.04,0.5477591670439113,0.6162516183078213,63.81,0.99,0.5911179173047483,0.2380952380952381,0.3647595514160806,0.49025069637883,1.0,0.0,0.9307102708226876,rain,0.30355871886121,0.008611082970317,dallas,11410.0,10,2,1,Winter,1
1579086000,Overcast,cloudy,0.0031492248062015,0.06,0.5574468085106383,0.6255426090929861,65.11,1.0,0.5880551301684545,0.2608058608058608,0.3659000190077932,0.4930362116991643,1.0,0.0,0.5684210526315789,rain,0.3024911032028469,0.008611082970317,dallas,11548.0,11,2,1,Winter,1
1579089600,Overcast,cloudy,0.0016957364341085,0.06,0.5727478497057492,0.6394029396085599,66.57,0.99,0.5926493108728952,0.2516483516483516,0.2528036494962935,0.4986072423398329,1.0,0.0,0.3467552376085845,rain,0.299288256227758,0.008611082970317,dallas,11729.0,12,2,1,Winter,1
1579093200,Overcast,cloudy,0.000968992248062,0.04,0.5744680851063829,0.6410783641763764,66.84,0.99,0.5987748851454828,0.2432234432234432,0.3003231324843186,0.4874651810584958,0.99,0.0,0.5089422585590189,rain,0.2985765124555158,0.008611082970317,dallas,11790.0,13,2,1,Winter,1
1579096800,Overcast,cloudy,0.000968992248062,0.04,0.5753734721593481,0.6419160764602848,66.9,0.99,0.6064318529862174,0.2472527472527472,0.3033643793955522,0.4930362116991643,0.97,0.0,0.8172713336739907,rain,0.2975088967971532,0.008611082970317,dallas,11947.0,14,2,1,Winter,1
1579100400,Overcast,cloudy,0.0018572351421188,0.04,0.5882299683114531,0.6533394257863071,67.91,0.98,0.6186830015313944,0.2336996336996337,0.2777038585820186,0.4930362116991643,0.96,0.0833333333333333,0.8250383239652529,rain,0.297153024911032,0.008611082970317,dallas,12024.0,15,2,1,Winter,1
1579104000,Overcast,cloudy,0.0013727390180878,0.06,0.5944771389769126,0.6587464778006245,68.3,0.97,0.6248085758039821,0.2710622710622711,0.3122980421973009,0.5292479108635098,0.93,0.0833333333333333,1.0,rain,0.2978647686832739,0.008611082970317,dallas,11985.0,16,2,1,Winter,1
1579107600,Overcast,cloudy,0.0012112403100775,0.03,0.6182888184698959,0.678699261290077,69.08,0.91,0.6232771822358352,0.3432234432234432,0.3499334727238168,0.5515320334261838,0.94,0.1666666666666666,1.0,rain,0.2985765124555158,0.008611082970317,dallas,12018.0,17,2,1,Winter,1
1579111200,Overcast,cloudy,0.0,0.0,0.641195110909914,0.6982712664686619,70.15,0.87,0.6217457886676883,0.3457875457875458,0.3242729519102832,0.5766016713091922,0.94,0.25,1.0,No Precipitation,0.2875444839857651,0.008611082970317,dallas,12367.0,18,2,1,Winter,1
1579114800,Mostly Cloudy,partly-cloudy-day,0.0002422480620155,0.02,0.6595744680851064,0.7129693092681442,69.8,0.8,0.6079632465543661,0.3879120879120879,0.3003231324843186,0.6128133704735376,0.84,0.25,1.0,rain,0.2836298932384341,0.008611082970317,dallas,12724.0,19,2,1,Winter,1
1579118400,Mostly Cloudy,partly-cloudy-day,0.0001614987080103,0.02,0.6781349026708918,0.7277435077297997,69.27,0.73,0.6003062787136297,0.3754578754578754,0.2754229233985934,0.6267409470752089,0.67,0.25,1.0,rain,0.2797153024911033,0.008611082970317,dallas,12532.0,20,2,1,Winter,1
1579122000,Mostly Cloudy,partly-cloudy-day,0.0012112403100775,0.03,0.6753282028066998,0.7248495925672073,68.68,0.73,0.6003062787136297,0.3018315018315018,0.2398783501235506,0.6044568245125348,0.73,0.1666666666666666,1.0,rain,0.2754448398576512,0.008611082970317,dallas,12144.0,21,2,1,Winter,1
1579125600,Mostly Cloudy,partly-cloudy-day,0.0011304909560723,0.03,0.6726120416478044,0.7224887670398294,68.61,0.73,0.6033690658499253,0.2622710622710623,0.1942596464550466,0.5654596100278552,0.67,0.0833333333333333,1.0,rain,0.2715302491103203,0.008611082970317,dallas,11589.0,22,2,1,Winter,1
1579129200,Mostly Cloudy,partly-cloudy-day,0.0005652454780361,0.02,0.6553191489361702,0.7077907242403473,68.12,0.77,0.6079632465543661,0.2095238095238095,0.193309256795286,0.5515320334261838,0.87,0.0,1.0,rain,0.2676156583629893,0.008611082970317,dallas,10591.0,23,2,1,Winter,1
1579132800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.6355817111815301,0.6921788134947834,68.73,0.84,0.6217457886676883,0.2076923076923077,0.2183995438129633,0.4651810584958217,0.74,0.0,1.0,No Precipitation,0.2679715302491103,0.008611082970317,dallas,9678.0,0,3,1,Winter,4
1579136400,Overcast,cloudy,0.0003229974160206,0.02,0.6228157537347216,0.6803746858578935,67.34,0.84,0.6339969372128653,0.1981684981684981,0.185706139517202,0.3426183844011142,0.88,0.0,1.0,rain,0.2676156583629893,0.008611082970317,dallas,9027.0,1,3,1,Winter,4
1579140000,Mostly Cloudy,partly-cloudy-night,0.0004037467700258,0.02,0.6148483476686283,0.67176909603229,65.22,0.81,0.6477794793261875,0.2219780219780219,0.2145979851739213,0.0696378830083565,0.84,0.0,1.0,rain,0.2686832740213523,0.008611082970317,dallas,8649.0,2,3,1,Winter,4
1579143600,Overcast,cloudy,0.000484496124031,0.02,0.5989135355364418,0.6557002513136851,62.12,0.77,0.6646248085758053,0.2827838827838828,0.2564151302033834,0.9860724233983288,0.93,0.0,1.0,rain,0.2697508896797154,0.008611082970317,dallas,8483.0,3,3,1,Winter,4
1579147200,Overcast,cloudy,0.0003229974160206,0.02,0.5799909461294703,0.6375752037163963,59.43,0.75,0.6753445635528337,0.2956043956043956,0.2716213647595514,0.9944289693593314,0.95,0.0,1.0,rain,0.2722419928825622,0.008611082970317,dallas,8496.0,4,3,1,Winter,4
1579150800,Overcast,cloudy,0.0004037467700258,0.01,0.5569941149841556,0.6182316655243316,55.52,0.71,0.6845329249617169,0.2941391941391941,0.3159095229043908,1.0,0.98,0.0,1.0,rain,0.2750889679715302,0.008611082970317,dallas,8735.0,5,3,1,Winter,4
1579154400,Overcast,cloudy,0.0013727390180878,0.02,0.5382526029877772,0.6024674434544208,52.76,0.69,0.6921898928024515,0.3,0.3250332636380916,0.0027855153203342,0.95,0.0,1.0,rain,0.2765124555160142,0.008611082970317,dallas,9471.0,6,3,1,Winter,4
1579158000,Overcast,cloudy,0.0020994832041343,0.03,0.5259393390674513,0.5921102733988273,51.84,0.7,0.7013782542113329,0.310989010989011,0.3457517582208706,0.0362116991643454,0.94,0.0,1.0,rain,0.2736654804270462,0.008611082970317,dallas,10917.0,7,3,1,Winter,1
1579161600,Overcast,cloudy,0.0042797157622739,0.07,0.5171570846536895,0.5847231741679995,51.59,0.72,0.7090352220520693,0.3230769230769231,0.3470823037445353,0.0362116991643454,0.97,0.0,1.0,rain,0.2701067615658362,0.008611082970317,dallas,11785.0,8,3,1,Winter,1
1579165200,Overcast,cloudy,0.0114664082687338,0.15,0.505477591670439,0.5748990937476202,52.64,0.78,0.7182235834609507,0.3267399267399267,0.3069758601026421,0.0389972144846796,0.95,0.0,0.7086356668369954,rain,0.2683274021352312,0.008611082970317,dallas,12018.0,9,3,1,Winter,1
1579168800,Rain,rain,0.0301195090439276,0.35,0.495608872793119,0.5665981265707105,52.43,0.81,0.725880551301687,0.3395604395604396,0.3404295761262118,0.022284122562674,1.0,0.0,0.6478283086356669,rain,0.2686832740213523,0.008611082970317,dallas,12342.0,10,3,1,Winter,1
1579172400,Rain,rain,0.1694928940568475,0.61,0.4694431869624264,0.544589140202574,51.79,0.88,0.7335375191424216,0.36996336996337,0.3438509789013496,0.0139275766016713,1.0,0.0,0.5401124169647419,rain,0.2697508896797154,0.008611082970317,dallas,12646.0,11,3,1,Winter,1
1579176000,Rain,rain,0.1132913436692506,0.64,0.4560434585785423,0.5333181022008986,50.52,0.88,0.7442572741194518,0.3926739926739927,0.3457517582208706,0.022284122562674,1.0,0.0,0.4711292795094532,rain,0.2711743772241992,0.008611082970317,dallas,12783.0,12,3,1,Winter,1
1579179600,Rain,rain,0.1053779069767441,0.73,0.4292440018107741,0.5107760261975478,48.7,0.92,0.7626339969372129,0.3644688644688644,0.3685611100551226,0.0083565459610027,0.97,0.0,0.5091466530403679,rain,0.2765124555160142,0.008611082970317,dallas,12852.0,13,3,1,Winter,1
1579183200,Rain,rain,0.0786498708010336,0.75,0.4231779085559076,0.5056735968319244,48.62,0.94,0.7748851454823917,0.3545787545787546,0.3736932142178293,0.0278551532033426,0.99,0.0,0.6156361778231987,rain,0.2775800711743773,0.008611082970317,dallas,12884.0,14,3,1,Winter,1
1579186800,Rain,rain,0.0800226098191214,0.76,0.4266183793571751,0.5085675119945168,48.53,0.92,0.787136294027567,0.3567765567765568,0.3847177342710511,0.0529247910863509,1.0,0.0833333333333333,1.0,rain,0.2772241992882561,0.008611082970317,dallas,12807.0,15,3,1,Winter,1
1579190400,Rain,rain,0.0670219638242894,0.62,0.4442734268899954,0.523417866118346,48.81,0.87,0.7901990811638608,0.395970695970696,0.4075270861053032,0.0919220055710306,0.93,0.0833333333333333,0.8530403679100663,rain,0.2718861209964411,0.008611082970317,dallas,12756.0,16,3,1,Winter,1
1579194000,Rain,rain,0.0406976744186046,0.49,0.4485287460389316,0.5269971822404995,49.71,0.88,0.787136294027567,0.3816849816849817,0.412849268199962,0.128133704735376,0.99,0.1666666666666666,0.6803270311701584,rain,0.2718861209964411,0.008611082970317,dallas,12984.0,17,3,1,Winter,6
1579197600,Rain,rain,0.034156976744186,0.65,0.4534178361249433,0.5311095879978676,48.79,0.84,0.7810107197549776,0.3124542124542124,0.446873218019388,0.1086350974930362,1.0,0.25,0.6472151251916198,rain,0.0946619217081849,0.008611082970317,dallas,13530.0,18,3,1,Winter,6
1579201200,Rain,rain,0.0568475452196382,0.72,0.450882752376641,0.5289772294570101,48.94,0.85,0.7794793261868325,0.3347985347985348,0.382626877019578,0.1002785515320334,1.0,0.25,0.8793050587634135,rain,0.0804270462633451,0.008611082970317,dallas,13905.0,19,3,1,Winter,6
1579204800,Possible Light Rain,rain,0.0184916020671834,0.53,0.4621095518334087,0.5384205315665219,50.1,0.85,0.7687595712098023,0.3641025641025641,0.4134195019958183,0.1504178272980501,1.0,0.25,0.9708737864077668,rain,0.0868327402135231,0.008611082970317,dallas,13730.0,20,3,1,Winter,6
1579208400,Possible Light Rain,rain,0.0148578811369509,0.51,0.4641014033499321,0.5400959561343386,50.77,0.86,0.7656967840735067,0.4014652014652015,0.4303364379395553,0.1949860724233983,1.0,0.1666666666666666,1.0,rain,0.0957295373665481,0.008611082970317,dallas,13396.0,21,3,1,Winter,6
1579212000,Possible Light Rain,rain,0.0081556847545219,0.39,0.4649162516976007,0.5407813570939,50.55,0.85,0.7595712098009209,0.4765567765567766,0.5014255844896408,0.2116991643454039,1.0,0.0833333333333333,1.0,rain,0.102846975088968,0.008611082970317,dallas,12855.0,22,3,1,Winter,1
1579215600,Possible Drizzle,rain,0.0045219638242894,0.29,0.4636487098234494,0.5397151778234712,50.33,0.85,0.7580398162327722,0.473992673992674,0.5044668314008743,0.2172701949860724,1.0,0.0,1.0,rain,0.1120996441281139,0.008611082970317,dallas,11979.0,23,3,1,Winter,1
1579219200,Possible Light Rain,rain,0.0151808785529715,0.43,0.457763693979176,0.5347650597821948,49.34,0.84,0.7595712098009209,0.5003663003663004,0.5215738452765635,0.2200557103064067,1.0,0.0,1.0,rain,0.1206405693950177,0.008611082970317,dallas,11148.0,0,4,1,Winter,1
1579222800,Possible Light Rain,rain,0.0098514211886304,0.36,0.4509732910819375,0.5290533851191837,47.92,0.82,0.7672281776416554,0.4432234432234432,0.5021858962174492,0.2311977715877437,1.0,0.0,1.0,rain,0.2298932384341637,0.008611082970317,dallas,10588.0,1,4,1,Winter,1
1579226400,Overcast,cloudy,0.004360465116279,0.19,0.4457220461747397,0.5246363567131216,47.59,0.82,0.7764165390505369,0.4175824175824176,0.467781790534119,0.2395543175487465,1.0,0.0,1.0,rain,0.2309608540925266,0.008611082970317,dallas,10302.0,2,4,1,Winter,4
1579230000,Overcast,cloudy,0.0036337209302325,0.16,0.4371208691715708,0.5174015688066407,47.18,0.84,0.777947932618682,0.4142857142857143,0.4497243869986695,0.245125348189415,1.0,0.0,1.0,rain,0.2316725978647688,0.008611082970317,dallas,10133.0,3,4,1,Winter,4
1579233600,Possible Drizzle,rain,0.005813953488372,0.31,0.4309642372114078,0.5122229837788439,46.77,0.85,0.777947932618682,0.3791208791208791,0.4339479186466451,0.2590529247910863,1.0,0.0,0.9553398058252428,rain,0.2359430604982206,0.008611082970317,dallas,10159.0,4,4,1,Winter,4
1579237200,Possible Light Rain,rain,0.0107396640826873,0.43,0.4250792213671344,0.5072728657375676,46.43,0.86,0.773353751914243,0.3644688644688644,0.3811062535639613,0.2618384401114206,1.0,0.0,1.0,rain,0.2402135231316726,0.008611082970317,dallas,10403.0,5,4,1,Winter,4
1579240800,Possible Drizzle,rain,0.0070251937984496,0.32,0.4228157537347216,0.5053689741832306,46.5,0.87,0.7702909647779475,0.3249084249084249,0.3368180954191218,0.2590529247910863,1.0,0.0,1.0,rain,0.2427046263345195,0.008611082970317,dallas,11160.0,6,4,1,Winter,1
